unitid,year,totcohortsize,w_cohortsize,m_cohortsize,tot4yrgrads,m_4yrgrads,w_4yrgrads,women_gradrate_4yr
100654,2000,1020,504,516,118,24,94,18.65
100663,2000,1234,748,486,173,51,122,16.31
100751,2000,2886,1653,1233,1038,303,735,44.46
100858,2000,3861,1990,1871,1277,451,826,41.51
101435,2000,151,95,56,67,21,46,48.42
101480,2000,850,443,407,127,39,88,19.86
101675,2000,425,220,205,85,19,66,30
101879,2000,824,481,343,143,35,108,22.45
102049,2000,657,427,230,359,122,237,55.5
102094,2000,1064,679,385,167,46,121,17.82
102234,2000,284,186,98,158,47,111,59.68
102368,2000,941,513,428,271,105,166,32.36
102377,2000,591,354,237,149,37,112,31.64
104151,2000,5763,3058,2705,1615,596,1019,33.32
104179,2000,5443,2924,2519,1613,618,995,34.03
105330,2000,2273,1384,889,613,174,439,31.72
106245,2000,836,484,352,73,28,45,9.3
106342,2000,127,71,56,74,30,44,61.97
106397,2000,2179,1092,1087,645,246,399,36.54
106412,2000,629,330,299,43,13,30,9.09
106458,2000,1591,893,698,307,97,210,23.52
106467,2000,1124,593,531,205,70,135,22.77
106485,2000,628,346,282,51,17,34,9.83
106704,2000,1627,982,645,325,80,245,24.95
107044,2000,975,557,418,365,137,228,40.93
107080,2000,326,173,153,194,85,109,63.01
107141,2000,276,164,112,140,51,89,54.27
107512,2000,440,247,193,187,69,118,47.77
107558,2000,166,100,66,52,17,35,35
110097,2000,608,409,199,326,88,238,58.19
110404,2000,205,74,131,166,107,59,79.73
110422,2000,3053,1332,1721,607,212,395,29.65
110486,2000,545,349,196,77,22,55,15.76
110495,2000,565,362,203,113,27,86,23.76
110510,2000,1146,750,396,142,33,109,14.53
110529,2000,2600,1121,1479,265,113,152,13.56
110538,2000,1931,1079,852,336,79,257,23.82
110547,2000,495,355,140,31,7,24,6.76
110556,2000,1885,1138,747,227,67,160,14.06
110565,2000,2655,1609,1046,381,83,298,18.52
110574,2000,669,452,217,109,26,83,18.36
110583,2000,3214,2038,1176,375,87,288,14.13
110592,2000,1184,755,429,126,24,102,13.51
110617,2000,2055,1198,857,178,36,142,11.85
113698,2000,113,86,27,48,13,35,40.7
115755,2000,769,460,309,94,32,62,13.48
119173,2000,297,296,1,67,1,66,22.3
120184,2000,137,99,38,54,15,39,39.39
121309,2000,539,312,227,274,101,173,55.45
121345,2000,398,208,190,346,163,183,87.98
122409,2000,2719,1598,1121,472,130,342,21.4
122436,2000,1024,642,382,656,225,431,67.13
122597,2000,1870,1212,658,205,54,151,12.46
122612,2000,757,518,239,363,100,263,50.77
122931,2000,1025,544,481,814,366,448,82.35
123554,2000,620,366,254,368,149,219,59.84
123572,2000,1064,714,350,236,46,190,26.61
126562,2000,515,296,219,71,23,48,16.22
126580,2000,718,457,261,162,38,124,27.13
126614,2000,5047,2445,2602,1937,829,1108,45.32
126818,2000,3240,1862,1378,1119,370,749,40.23
127060,2000,926,505,421,526,214,312,61.78
127185,2000,938,428,510,120,45,75,17.52
127565,2000,1435,778,657,79,27,52,6.68
127741,2000,2113,1240,873,605,162,443,35.73
128106,2000,641,331,310,101,41,60,18.13
128744,2000,161,80,81,53,21,32,40
128771,2000,1304,635,669,141,42,99,15.59
129020,2000,2802,1549,1253,1484,554,930,60.04
129242,2000,1008,610,398,797,291,506,82.95
129941,2000,457,195,262,101,48,53,27.18
130253,2000,834,498,336,477,168,309,62.05
130314,2000,187,187,0,86,0,86,45.99
130493,2000,1350,775,575,142,38,104,13.42
130590,2000,489,253,236,389,181,208,82.21
130697,2000,720,371,349,607,281,326,87.87
130776,2000,822,404,418,104,42,62,15.35
130794,2000,1349,678,671,1189,582,607,89.53
130934,2000,684,405,279,155,36,119,29.38
130943,2000,3128,1926,1202,1884,620,1264,65.63
131159,2000,1272,821,451,818,260,558,67.97
131283,2000,530,298,232,315,126,189,63.42
131450,2000,241,123,118,16,3,13,10.57
131469,2000,2093,1241,852,1504,574,930,74.94
131496,2000,1469,789,680,1327,603,724,91.76
131520,2000,1355,909,446,624,145,479,52.7
132471,2000,401,258,143,70,18,52,20.16
132602,2000,833,478,355,105,26,79,16.53
132903,2000,4558,2436,2122,1384,436,948,38.92
133492,2000,408,223,185,215,95,120,53.81
133553,2000,797,124,673,280,225,55,44.35
133650,2000,2145,1263,882,415,99,316,25.02
133669,2000,1818,988,830,254,89,165,16.7
133711,2000,496,315,181,206,72,134,42.54
133881,2000,531,156,375,214,145,69,44.23
133951,2000,2582,1511,1071,507,148,359,23.76
134079,2000,506,306,200,209,62,147,48.04
134097,2000,5557,3294,2263,2481,811,1670,50.7
134130,2000,6864,3874,2990,3692,1285,2407,62.13
134945,2000,406,163,243,155,80,75,46.01
135726,2000,1964,1081,883,1140,469,671,62.07
136172,2000,1664,963,701,335,100,235,24.4
136950,2000,425,256,169,252,87,165,64.45
137546,2000,502,262,240,265,108,157,59.92
138354,2000,629,355,274,117,30,87,24.51
138716,2000,643,431,212,79,14,65,15.08
138789,2000,568,327,241,27,9,18,5.5
139144,2000,486,321,165,258,84,174,54.21
139366,2000,759,468,291,87,24,63,13.46
139393,2000,206,117,89,107,47,60,51.28
139658,2000,1532,831,701,936,420,516,62.09
139719,2000,360,195,165,48,14,34,17.44
139755,2000,2242,640,1602,760,470,290,45.31
139764,2000,308,202,106,44,15,29,14.36
139861,2000,820,506,314,189,41,148,29.25
139931,2000,2859,1481,1378,379,105,274,18.5
139940,2000,2061,1233,828,303,85,218,17.68
139959,2000,4207,2556,1651,1911,584,1327,51.92
140447,2000,733,438,295,223,71,152,34.7
140960,2000,370,195,175,35,7,28,14.36
140988,2000,299,205,94,105,23,82,40
141185,2000,192,105,87,51,13,38,36.19
141264,2000,788,512,276,141,49,92,17.97
141334,2000,1661,987,674,187,34,153,15.5
141486,2000,237,163,74,45,13,32,19.63
141565,2000,362,223,139,39,13,26,11.66
141574,2000,1499,846,653,168,48,120,14.18
142276,2000,1345,781,564,51,9,42,5.38
142285,2000,1560,722,838,311,127,184,25.48
142461,2000,240,137,103,74,24,50,36.5
143084,2000,610,359,251,443,172,271,75.49
143288,2000,191,107,84,56,18,38,35.51
144005,2000,345,232,113,10,5,5,2.16
144281,2000,1265,640,625,330,139,191,29.84
144740,2000,1897,1140,757,852,308,544,47.72
144892,2000,1495,870,625,471,151,320,36.78
144962,2000,301,185,116,183,50,133,71.89
144971,2000,121,72,49,49,17,32,44.44
145600,2000,2762,1557,1205,588,203,385,24.73
145619,2000,278,156,122,114,45,69,44.23
145637,2000,6167,2990,3177,3737,1692,2045,68.39
145691,2000,239,128,111,102,32,70,54.69
145813,2000,3254,1996,1258,1204,347,857,42.94
146481,2000,335,187,148,194,78,116,62.03
146612,2000,427,183,244,127,69,58,31.69
146719,2000,889,585,304,542,164,378,64.62
146825,2000,199,97,102,55,20,35,36.08
147013,2000,265,154,111,97,35,62,40.26
147244,2000,574,316,258,320,120,200,63.29
147341,2000,235,136,99,143,51,92,67.65
147703,2000,2765,1341,1424,634,273,361,26.92
147767,2000,1876,983,893,1612,731,881,89.62
147776,2000,948,570,378,27,7,20,3.51
147828,2000,468,278,190,187,61,126,45.32
148131,2000,235,137,98,81,25,56,40.88
148496,2000,165,108,57,94,30,64,59.26
148584,2000,190,109,81,73,25,48,44.04
148627,2000,352,222,130,112,36,76,34.23
149222,2000,2325,1036,1289,473,201,272,26.25
149231,2000,1495,848,647,324,103,221,26.06
149772,2000,1762,904,858,557,245,312,34.51
149781,2000,568,291,277,441,212,229,78.69
150066,2000,538,275,263,212,77,135,49.09
150136,2000,3694,2023,1671,1062,372,690,34.11
150145,2000,294,182,112,114,41,73,40.11
150163,2000,868,559,309,516,182,334,59.75
150400,2000,610,336,274,479,202,277,82.44
150534,2000,555,320,235,237,84,153,47.81
150668,2000,194,113,81,87,30,57,50.44
150941,2000,206,109,97,100,46,54,49.54
151102,2000,1337,723,614,48,22,26,3.6
151111,2000,2473,1414,1059,168,48,120,8.49
151306,2000,1729,1033,696,247,57,190,18.39
151324,2000,2124,1122,1002,404,126,278,24.78
151333,2000,347,223,124,28,9,19,8.52
151342,2000,637,349,288,22,6,16,4.58
151351,2000,6862,3839,3023,3421,1362,2059,53.63
151360,2000,517,318,199,33,16,17,5.35
151379,2000,700,413,287,57,18,39,9.44
151388,2000,249,161,88,10,1,9,5.59
151777,2000,333,178,155,142,46,96,53.93
151786,2000,208,126,82,58,12,46,36.51
152080,2000,1955,919,1036,1757,921,836,90.97
152248,2000,1043,577,466,37,14,23,3.99
152363,2000,246,132,114,109,50,59,44.7
152530,2000,482,242,240,332,149,183,75.62
152600,2000,707,388,319,450,188,262,67.53
153001,2000,326,182,144,153,62,91,50
153108,2000,369,214,155,226,84,142,66.36
153269,2000,760,475,285,353,127,226,47.58
153384,2000,363,209,154,312,127,185,88.52
153603,2000,4282,1928,2354,1340,515,825,42.79
153834,2000,662,396,266,420,161,259,65.4
154095,2000,2218,1337,881,751,243,508,38
155089,2000,231,127,104,49,18,31,24.41
155317,2000,4119,2268,1851,1282,455,827,36.46
155335,2000,171,112,59,49,14,35,31.25
155399,2000,3399,1711,1688,829,289,540,31.56
155520,2000,260,133,127,113,39,74,55.64
155627,2000,111,40,71,30,12,18,45
155937,2000,126,60,66,47,18,29,48.33
156213,2000,304,180,124,166,60,106,58.89
156286,2000,355,224,131,172,63,109,48.66
156295,2000,421,245,176,169,60,109,44.49
156365,2000,317,167,150,88,25,63,37.72
156541,2000,403,195,208,82,37,45,23.08
156745,2000,331,189,142,158,49,109,57.67
157058,2000,340,171,169,49,17,32,18.71
157076,2000,159,75,84,37,12,25,33.33
157085,2000,2971,1590,1381,884,333,551,34.65
157289,2000,2249,1162,1087,321,113,208,17.9
157386,2000,1473,849,624,181,59,122,14.37
157401,2000,1210,730,480,348,108,240,32.88
157447,2000,1682,974,708,114,37,77,7.91
157535,2000,282,137,145,45,7,38,27.74
157951,2000,2477,1444,1033,634,202,432,29.92
158477,2000,229,152,77,99,33,66,43.42
159009,2000,908,513,395,182,46,136,26.51
159391,2000,5072,2803,2269,1229,431,798,28.47
159647,2000,1795,819,976,480,222,258,31.5
159717,2000,1320,767,553,110,31,79,10.3
159966,2000,1460,882,578,118,26,92,10.43
160038,2000,1555,959,596,194,56,138,14.39
160612,2000,2220,1351,869,176,59,117,8.66
160621,2000,1766,996,770,2,2,0,0
160658,2000,2291,1302,989,314,103,211,16.21
161004,2000,452,221,231,379,188,191,86.43
161226,2000,475,329,146,176,40,136,41.34
161235,2000,82,38,44,4,1,3,7.89
161244,2000,127,85,42,13,4,9,10.59
161253,2000,1589,781,808,536,222,314,40.2
161554,2000,855,489,366,81,21,60,12.27
162007,2000,361,195,166,47,13,34,17.44
162210,2000,158,89,69,22,4,18,20.22
162283,2000,417,289,128,20,4,16,5.54
162584,2000,1028,499,529,199,64,135,27.05
162654,2000,365,258,107,227,57,170,65.89
162760,2000,131,128,3,90,3,87,67.97
162928,2000,1067,456,611,876,483,393,86.18
163046,2000,909,520,389,699,277,422,81.15
163268,2000,1307,601,706,362,150,212,35.27
163286,2000,3929,1896,2033,2141,933,1208,63.71
163453,2000,1107,689,418,204,60,144,20.9
163462,2000,383,223,160,255,109,146,65.47
163851,2000,939,546,393,488,163,325,59.52
163912,2000,375,220,155,262,94,168,76.36
164076,2000,1981,1198,783,630,190,440,36.73
164173,2000,425,313,112,220,51,169,53.99
164216,2000,374,236,138,255,80,175,74.15
164270,2000,442,247,195,293,109,184,74.49
164447,2000,239,123,116,112,63,49,39.84
164492,2000,149,110,39,81,18,63,57.27
164562,2000,593,367,226,409,114,295,80.38
165015,2000,858,475,383,714,301,413,86.95
165024,2000,1244,760,484,290,87,203,26.71
165334,2000,497,292,205,315,120,195,66.78
165662,2000,641,396,245,461,179,282,71.21
165671,2000,165,165,0,82,0,82,49.7
165820,2000,448,275,173,119,30,89,32.36
165866,2000,612,434,178,153,30,123,28.34
165936,2000,411,274,137,233,71,162,59.12
166027,2000,1638,755,883,1431,757,674,89.27
166124,2000,706,376,330,626,284,342,90.96
166513,2000,996,373,623,299,140,159,42.63
166629,2000,3803,2086,1717,1768,667,1101,52.78
166638,2000,593,326,267,91,14,77,23.62
166683,2000,1010,425,585,825,468,357,84
167288,2000,224,126,98,80,32,48,38.1
167987,2000,1300,642,658,363,142,221,34.42
167996,2000,629,363,266,517,210,307,84.57
168005,2000,645,371,274,243,87,156,42.05
168148,2000,1181,637,544,1022,464,558,87.6
168254,2000,560,262,298,268,140,128,48.85
168281,2000,450,286,164,318,104,214,74.83
168342,2000,528,260,268,483,240,243,93.46
168546,2000,405,253,152,270,86,184,72.73
168786,2000,362,244,118,89,24,65,26.64
169080,2000,1050,594,456,585,241,344,57.91
169798,2000,2664,1619,1045,327,109,218,13.47
169910,2000,2147,883,1264,94,47,47,5.32
170082,2000,2831,1732,1099,548,166,382,22.06
170301,2000,754,468,286,480,170,310,66.24
170532,2000,324,180,144,246,103,143,79.44
170639,2000,555,262,293,76,35,41,15.65
170976,2000,5403,2860,2543,3803,1697,2106,73.64
171100,2000,6790,3756,3034,2908,1026,1882,50.11
171128,2000,1267,292,975,316,223,93,31.85
171137,2000,738,371,367,118,52,66,17.79
171146,2000,576,349,227,64,18,46,13.18
171599,2000,183,66,117,36,18,18,27.27
172051,2000,1049,559,490,68,24,44,7.87
172699,2000,4429,2349,2080,865,323,542,23.07
173160,2000,591,357,234,364,127,237,66.39
173258,2000,471,247,224,415,194,221,89.47
173328,2000,212,124,88,57,15,42,33.87
173647,2000,652,383,269,392,169,223,58.22
173902,2000,454,299,155,366,126,240,80.27
174066,2000,4865,2577,2288,1581,668,913,35.43
174233,2000,2088,1107,981,508,182,326,29.45
174251,2000,467,267,200,186,66,120,44.94
174491,2000,430,279,151,178,52,126,45.16
174792,2000,522,0,522,406,406,0,#NUM!
174844,2000,753,441,312,600,232,368,83.45
174899,2000,315,226,89,173,45,128,56.64
174914,2000,1082,578,504,597,244,353,61.07
175342,2000,489,248,241,107,28,79,31.85
175421,2000,182,95,87,50,19,31,32.63
175616,2000,461,273,188,111,24,87,31.87
175856,2000,936,547,389,134,40,94,17.18
175980,2000,292,152,140,176,82,94,61.84
176017,2000,1981,1019,962,655,248,407,39.94
176035,2000,205,190,15,57,0,57,30
176044,2000,297,173,124,41,13,28,16.18
176080,2000,2055,1057,998,556,204,352,33.3
176406,2000,224,168,56,66,15,51,30.36
176628,2000,162,91,71,36,5,31,34.07
176947,2000,216,102,114,68,17,51,50
176965,2000,1455,794,661,380,146,234,29.47
177418,2000,164,124,40,57,4,53,42.74
178059,2000,231,186,45,122,18,104,55.91
178341,2000,771,427,344,129,50,79,18.5
178387,2000,908,532,376,91,20,71,13.35
178396,2000,4170,2247,1923,1657,609,1048,46.64
178402,2000,688,391,297,120,44,76,19.44
178411,2000,672,146,526,143,98,45,30.82
178420,2000,497,279,218,100,35,65,23.3
178615,2000,1396,840,556,537,181,356,42.38
179043,2000,267,141,126,135,61,74,52.48
179159,2000,1405,748,657,886,397,489,65.37
179557,2000,1433,817,616,372,103,269,32.93
179566,2000,2496,1477,1019,613,204,409,27.69
179867,2000,1392,761,631,1158,498,660,86.73
179894,2000,412,242,170,168,60,108,44.63
179946,2000,173,75,98,82,37,45,60
180179,2000,538,352,186,48,10,38,10.8
180461,2000,1852,841,1011,357,160,197,23.42
180522,2000,187,85,102,28,17,11,12.94
180984,2000,329,173,156,84,42,42,24.28
181002,2000,881,535,346,537,197,340,63.55
181020,2000,300,160,140,174,75,99,61.88
181127,2000,271,119,152,129,61,68,57.14
181215,2000,996,550,446,159,48,111,20.18
181394,2000,1517,825,692,157,55,102,12.36
181446,2000,423,254,169,235,87,148,58.27
181464,2000,3598,1783,1815,823,326,497,27.87
181534,2000,201,93,108,26,7,19,20.43
181783,2000,623,366,257,168,49,119,32.51
182281,2000,2126,1182,944,240,70,170,14.38
182290,2000,1930,1090,840,293,95,198,18.17
182634,2000,274,180,94,148,47,101,56.11
182795,2000,530,262,268,227,101,126,48.09
183062,2000,935,576,359,243,69,174,30.21
183080,2000,902,454,448,241,97,144,31.72
183239,2000,518,280,238,349,142,207,73.93
183822,2000,236,135,101,13,8,5,3.7
183974,2000,145,114,31,56,7,49,42.98
184348,2000,419,265,154,291,98,193,72.83
184603,2000,535,300,235,79,32,47,15.67
184612,2000,219,173,46,46,7,39,22.54
184782,2000,1053,561,492,444,173,271,48.31
185129,2000,661,357,304,46,20,26,7.28
185572,2000,1033,529,504,377,142,235,44.42
185590,2000,1324,827,497,351,96,255,30.83
185828,2000,685,117,568,130,98,32,27.35
